timestamp,symbol,price
2000-01-21 12:00:00,AAPL,23.20170722797395
2000-01-21 13:00:00,AAPL,23.282764701654273
2000-01-21 14:00:00,AAPL,23.164380427184465
2000-01-21 15:00:00,AAPL,23.288238477892214
2000-01-24 10:00:00,AAPL,23.315519743790993
2000-01-24 11:00:00,AAPL,23.547170677600707
2000-01-24 12:00:00,AAPL,23.387112931363927
2000-01-24 13:00:00,AAPL,23.31527021078972
2000-01-24 14:00:00,AAPL,23.22867340621715
2000-01-24 15:00:00,AAPL,22.895772550775085
2000-01-25 10:00:00,AAPL,22.968265252093286
2000-01-25 11:00:00,AAPL,23.03290957309549
2000-01-25 12:00:00,AAPL,23.038694659241777
2000-01-25 13:00:00,AAPL,22.98930959075739
2000-01-25 14:00:00,AAPL,22.670751195005078
2000-01-25 15:00:00,AAPL,22.580103599635766
2000-01-26 10:00:00,AAPL,22.507351780952188
2000-01-26 11:00:00,AAPL,22.33196876917432
2000-01-26 12:00:00,AAPL,22.300439166826152
2000-01-26 13:00:00,AAPL,22.39520515617528
2000-01-26 14:00:00,AAPL,22.82619407433962
2000-01-26 15:00:00,AAPL,22.870652022146782
2000-01-27 10:00:00,AAPL,22.934217778892048
2000-01-27 11:00:00,AAPL,22.921734432642992
2000-01-27 12:00:00,AAPL,22.490609131585845
2000-01-27 13:00:00,AAPL,22.48914416903268
2000-01-27 14:00:00,AAPL,22.507194496553034
2000-01-27 15:00:00,AAPL,23.073099949768963
2000-01-28 10:00:00,AAPL,23.033365185539225
2000-01-28 11:00:00,AAPL,23.107547560955684
2000-01-28 12:00:00,AAPL,23.104148281827175
2000-01-28 13:00:00,AAPL,22.840274436609494
2000-01-28 14:00:00,AAPL,23.10741654319393
2000-01-28 15:00:00,AAPL,23.28648056247637
2000-01-31 10:00:00,AAPL,23.476109294541526
2000-01-31 11:00:00,AAPL,23.268241468994468
2000-01-31 12:00:00,AAPL,23.601667040185408
2000-01-31 13:00:00,AAPL,23.277770193389344
2000-01-31 14:00:00,AAPL,23.41946249312448
2000-01-31 15:00:00,AAPL,23.942903218736173
2000-02-01 10:00:00,AAPL,23.71165264631116
2000-02-01 11:00:00,AAPL,23.5824696095309
2000-02-01 12:00:00,AAPL,23.610703243936197
2000-02-01 13:00:00,AAPL,23.496826746377483
2000-02-01 14:00:00,AAPL,23.139907992933363
2000-02-01 15:00:00,AAPL,23.16041046127714
2000-02-02 10:00:00,AAPL,22.920262353379563
2000-02-02 11:00:00,AAPL,23.03367470055949
2000-02-02 12:00:00,AAPL,22.827433131940772
2000-02-02 13:00:00,AAPL,23.188636769779496
2000-02-02 14:00:00,AAPL,23.01232245453416
2000-02-02 15:00:00,AAPL,22.942915962337924
2000-02-03 10:00:00,AAPL,23.13494831663109
2000-02-03 11:00:00,AAPL,22.85650467229618
2000-02-03 12:00:00,AAPL,22.913135404098114
2000-02-03 13:00:00,AAPL,23.219252230999793
2000-02-03 14:00:00,AAPL,22.85356081936846
2000-02-03 15:00:00,AAPL,22.90037482500205
2000-02-04 10:00:00,AAPL,22.964558812025363
2000-02-04 11:00:00,AAPL,23.149434092626052
2000-02-04 12:00:00,AAPL,22.86942413715217
2000-02-04 13:00:00,AAPL,22.57394266702175
2000-02-04 14:00:00,AAPL,22.696612344082506
2000-02-04 15:00:00,AAPL,22.768671274101422
2000-02-07 10:00:00,AAPL,22.83034227223494
2000-02-07 11:00:00,AAPL,22.91415712794079
2000-02-07 12:00:00,AAPL,22.763416037616654
2000-02-07 13:00:00,AAPL,22.820910081109723
2000-02-07 14:00:00,AAPL,22.892468024393814
2000-02-07 15:00:00,AAPL,22.73406442328794
2000-02-08 10:00:00,AAPL,23.166845427268086
2000-02-08 11:00:00,AAPL,23.281533888336867
2000-02-08 12:00:00,AAPL,23.010427307666735
2000-02-08 13:00:00,AAPL,23.16663299576233
2000-02-08 14:00:00,AAPL,22.946517768610413
2000-02-08 15:00:00,AAPL,23.13246494677915
2000-02-09 10:00:00,AAPL,23.406716137511758
2000-02-09 11:00:00,AAPL,23.220050994733587
2000-02-09 12:00:00,AAPL,23.44951784535884
2000-02-09 13:00:00,AAPL,23.55122280714643
2000-02-09 14:00:00,AAPL,23.750375587941228
2000-02-09 15:00:00,AAPL,24.210012188800736
2000-02-10 10:00:00,AAPL,24.155507145463197
2000-02-10 11:00:00,AAPL,23.978918094965394
2000-02-10 12:00:00,AAPL,23.771321789926244
2000-02-10 13:00:00,AAPL,23.582897908989672
2000-02-10 14:00:00,AAPL,23.56943551514856
2000-02-10 15:00:00,AAPL,23.654710891129106
2000-02-11 10:00:00,AAPL,23.724996455795377
2000-02-11 11:00:00,AAPL,23.926844455574056
2000-02-11 12:00:00,AAPL,23.934742070020494
2000-02-11 13:00:00,AAPL,24.290039939489446
2000-02-11 14:00:00,AAPL,24.23068533413673
2000-02-11 15:00:00,AAPL,24.903827602257874
2000-02-14 10:00:00,AAPL,25.0651437077189
2000-02-14 11:00:00,AAPL,24.856184840989872
2000-02-14 12:00:00,AAPL,24.59634079137669
2000-02-14 13:00:00,AAPL,24.720241642125433
2000-02-14 14:00:00,AAPL,24.669996282578534
2000-02-14 15:00:00,AAPL,24.851740362442612
2000-02-15 10:00:00,AAPL,24.974621294643086
2000-02-15 11:00:00,AAPL,24.961430958235375
2000-02-15 12:00:00,AAPL,24.75590223522453
2000-02-15 13:00:00,AAPL,24.388591524512737
2000-02-15 14:00:00,AAPL,24.28479205255181
2000-02-15 15:00:00,AAPL,24.49855903469114
2000-02-16 10:00:00,AAPL,24.555975807109284
2000-02-16 11:00:00,AAPL,24.25682086372431
2000-02-16 12:00:00,AAPL,24.30372570586811
2000-02-16 13:00:00,AAPL,24.4024328335155
2000-02-16 14:00:00,AAPL,24.19253850204266
2000-02-16 15:00:00,AAPL,24.234603543375556
2000-02-17 10:00:00,AAPL,24.25356452983308
2000-02-17 11:00:00,AAPL,23.98272775842481
2000-02-17 12:00:00,AAPL,24.073502832977596
2000-02-17 13:00:00,AAPL,24.213724812011893
2000-02-17 14:00:00,AAPL,24.482293104411383
2000-02-17 15:00:00,AAPL,24.74660100230187
2000-02-18 10:00:00,AAPL,24.412894422788675
2000-02-18 11:00:00,AAPL,24.189851900628817
2000-02-18 12:00:00,AAPL,24.31962299035933
2000-02-18 13:00:00,AAPL,24.44978480488091
2000-02-18 14:00:00,AAPL,24.580953407151966
2000-02-18 15:00:00,AAPL,25.551581327336415
2000-02-21 10:00:00,AAPL,25.703010145393346
2000-02-21 11:00:00,AAPL,26.001748031027986
2000-02-21 12:00:00,AAPL,26.256242895676905
2000-02-21 13:00:00,AAPL,26.433118111351035
2000-02-21 14:00:00,AAPL,26.355184356994076
2000-02-21 15:00:00,AAPL,26.56128481855039
2000-02-22 10:00:00,AAPL,26.362075558740848
2000-02-22 11:00:00,AAPL,26.304979593512286
2000-02-22 12:00:00,AAPL,26.182850200464465
2000-02-22 13:00:00,AAPL,26.2095373451144
2000-02-22 14:00:00,AAPL,26.828639392976655
2000-02-22 15:00:00,AAPL,26.337592706687087
2000-02-23 10:00:00,AAPL,26.524263052315465
2000-02-23 11:00:00,AAPL,26.105153377861452
2000-02-23 12:00:00,AAPL,25.987442058960525
2000-02-23 13:00:00,AAPL,26.277233806660615
2000-02-23 14:00:00,AAPL,26.299389599472377
2000-02-23 15:00:00,AAPL,26.022675225229264
2000-02-24 10:00:00,AAPL,25.842366173317977
2000-02-24 11:00:00,AAPL,26.02379267321951
2000-02-24 12:00:00,AAPL,25.839583389036637
2000-02-24 13:00:00,AAPL,25.90075559844149
2000-02-24 14:00:00,AAPL,25.917744769883793
2000-02-24 15:00:00,AAPL,25.754564071220926
2000-02-25 10:00:00,AAPL,26.317952155320455
2000-02-25 11:00:00,AAPL,26.490614170362598
2000-02-25 12:00:00,AAPL,25.9647295718179
2000-02-25 13:00:00,AAPL,26.018390249669515
2000-02-25 14:00:00,AAPL,25.851942433790803
2000-02-25 15:00:00,AAPL,26.078470111938536
2000-02-28 10:00:00,AAPL,25.87778468837081
2000-02-28 11:00:00,AAPL,25.853280605007573
2000-02-28 12:00:00,AAPL,25.989363936922555
2000-02-28 13:00:00,AAPL,26.220588608445443
2000-02-28 14:00:00,AAPL,25.912927173307082
2000-02-28 15:00:00,AAPL,25.83155871657411
2000-02-29 10:00:00,AAPL,25.714306171108547
2000-02-29 11:00:00,AAPL,25.551964574202756
2000-02-29 12:00:00,AAPL,26.012280344484413
2000-02-29 13:00:00,AAPL,26.123063014859767
2000-02-29 14:00:00,AAPL,25.800909029824933
2000-02-29 15:00:00,AAPL,26.04402419793324
2000-03-01 10:00:00,AAPL,26.607946358622108
2000-03-01 11:00:00,AAPL,26.889464592797584
2000-03-01 12:00:00,AAPL,26.48929951097843
2000-03-01 13:00:00,AAPL,26.366612155577844
2000-03-01 14:00:00,AAPL,26.708119763621106
2000-03-01 15:00:00,AAPL,26.52508623330345
2000-03-02 10:00:00,AAPL,26.648400493263757
2000-03-02 11:00:00,AAPL,26.861001338925938
2000-03-02 12:00:00,AAPL,26.618492090191577
2000-03-02 13:00:00,AAPL,26.60797311538271
2000-03-02 14:00:00,AAPL,25.764517087862714
2000-03-02 15:00:00,AAPL,25.507036677628996
2000-03-03 10:00:00,AAPL,25.44778436166757
2000-03-03 11:00:00,AAPL,25.137250984323394
2000-03-03 12:00:00,AAPL,25.556072558842537
2000-03-03 13:00:00,AAPL,25.19822481447717
2000-03-03 14:00:00,AAPL,25.092603044905214
2000-03-03 15:00:00,AAPL,25.130456302533013
2000-03-06 10:00:00,AAPL,25.50037714264583
2000-03-06 11:00:00,AAPL,25.14187092025384
2000-03-06 12:00:00,AAPL,25.44110716018469
2000-03-06 13:00:00,AAPL,25.448799948460575
2000-03-06 14:00:00,AAPL,25.205280143476227
2000-03-06 15:00:00,AAPL,25.327089061330888
2000-03-07 10:00:00,AAPL,25.382631318665222
2000-03-07 11:00:00,AAPL,25.235783437952406
2000-03-07 12:00:00,AAPL,25.258455876280756
2000-03-07 13:00:00,AAPL,25.166351639687807
2000-03-07 14:00:00,AAPL,25.19997552615893
2000-03-07 15:00:00,AAPL,25.372459904811524
2000-03-08 10:00:00,AAPL,25.783235611808674
2000-03-08 11:00:00,AAPL,25.47114755784724
2000-03-08 12:00:00,AAPL,26.025496106204127
2000-03-08 13:00:00,AAPL,25.527487148308794
2000-03-08 14:00:00,AAPL,25.49386788256649
2000-03-08 15:00:00,AAPL,25.649424125494292
2000-03-09 10:00:00,AAPL,25.726743109787048
2000-03-09 11:00:00,AAPL,25.57215447303276
2000-03-09 12:00:00,AAPL,25.524092782114693
2000-03-09 13:00:00,AAPL,25.40364866016122
2000-03-09 14:00:00,AAPL,25.259420220293766
2000-03-09 15:00:00,AAPL,25.480034511224602
2000-03-10 10:00:00,AAPL,25.576279502419087
2000-03-10 11:00:00,AAPL,25.40475202321001
2000-03-10 12:00:00,AAPL,25.639451585639154
2000-03-10 13:00:00,AAPL,25.723506869067485
2000-03-10 14:00:00,AAPL,25.93864286292436
2000-03-10 15:00:00,AAPL,26.107696283525765
2000-03-13 10:00:00,AAPL,25.8973383629451
2000-03-13 11:00:00,AAPL,25.757823008189597
2000-03-13 12:00:00,AAPL,25.956221312327237
2000-03-13 13:00:00,AAPL,26.12035840570445
2000-03-13 14:00:00,AAPL,26.12012290719128
2000-03-13 15:00:00,AAPL,26.156017629497107
2000-03-14 10:00:00,AAPL,26.497646895947014
2000-03-14 11:00:00,AAPL,26.346625935023532
2000-03-14 12:00:00,AAPL,26.496461415713068
2000-03-14 13:00:00,AAPL,26.448230759555997
2000-03-14 14:00:00,AAPL,26.395999221733547
2000-03-14 15:00:00,AAPL,26.692969671654616
2000-03-15 10:00:00,AAPL,26.91959300686886
2000-03-15 11:00:00,AAPL,27.14490811566772
2000-03-15 12:00:00,AAPL,27.507103226877405
2000-03-15 13:00:00,AAPL,27.518384508643706
2000-03-15 14:00:00,AAPL,27.71223018313168
2000-03-15 15:00:00,AAPL,27.631907422931285
2000-03-16 10:00:00,AAPL,27.72717098936926
2000-03-16 11:00:00,AAPL,27.696648248776924
2000-03-16 12:00:00,AAPL,27.7290711727242
2000-03-16 13:00:00,AAPL,27.900174238826985
2000-03-16 14:00:00,AAPL,27.67835575567441
2000-03-16 15:00:00,AAPL,28.26924882367
2000-03-17 10:00:00,AAPL,27.99187882208818
2000-03-17 11:00:00,AAPL,27.659591013193985
2000-03-17 12:00:00,AAPL,27.98737872255628
2000-03-17 13:00:00,AAPL,28.215466233089597
2000-03-17 14:00:00,AAPL,28.397794217526595
2000-03-17 15:00:00,AAPL,28.582508186386967
2000-03-20 10:00:00,AAPL,28.58472433908328
2000-03-20 11:00:00,AAPL,28.33506029075567
2000-03-20 12:00:00,AAPL,28.362219577921344
2000-03-20 13:00:00,AAPL,28.176445018530817
2000-03-20 14:00:00,AAPL,28.458234127224873
2000-03-20 15:00:00,AAPL,28.42209880128182
2000-03-21 10:00:00,AAPL,28.194079170907
2000-03-21 11:00:00,AAPL,28.10923412779813
2000-03-21 12:00:00,AAPL,28.23119164964274
2000-03-21 13:00:00,AAPL,28.078108282163704
2000-03-21 14:00:00,AAPL,27.853761053615457
2000-03-21 15:00:00,AAPL,27.92730477952035
2000-03-22 10:00:00,AAPL,28.00140092305241
2000-03-22 11:00:00,AAPL,27.865381449787602
2000-03-22 12:00:00,AAPL,27.739980920245216
2000-03-22 13:00:00,AAPL,27.809987713755035
2000-03-22 14:00:00,AAPL,27.415660001656367
2000-03-22 15:00:00,AAPL,27.037904322217738
2000-03-23 10:00:00,AAPL,26.849717596603128
2000-03-23 11:00:00,AAPL,26.79782778852945
2000-03-23 12:00:00,AAPL,26.88665070792699
2000-03-23 13:00:00,AAPL,27.291722999541957
2000-03-23 14:00:00,AAPL,27.532305636808108
2000-03-23 15:00:00,AAPL,27.49380427843542
2000-03-24 10:00:00,AAPL,27.494074761639652
2000-03-24 11:00:00,AAPL,27.225260157312302
2000-03-24 12:00:00,AAPL,27.225664962916014
2000-03-24 13:00:00,AAPL,27.152619028032486
2000-03-24 14:00:00,AAPL,27.24583573730094
2000-03-24 15:00:00,AAPL,27.026784235640015
2000-03-27 10:00:00,AAPL,27.172946059363177
2000-03-27 11:00:00,AAPL,27.598163683100662
2000-03-27 12:00:00,AAPL,27.573678380247298
2000-03-27 13:00:00,AAPL,27.69020534543279
2000-03-27 14:00:00,AAPL,27.887545545443782
2000-03-27 15:00:00,AAPL,27.78143489897961
2000-03-28 10:00:00,AAPL,27.849330122764837
2000-03-28 11:00:00,AAPL,27.858408367382065
2000-03-28 12:00:00,AAPL,27.89121035172906
2000-03-28 13:00:00,AAPL,27.68197557678288
2000-03-28 14:00:00,AAPL,27.69429961487237
2000-03-28 15:00:00,AAPL,27.838127805833196
2000-03-29 10:00:00,AAPL,28.250693922785818
2000-03-29 11:00:00,AAPL,28.528703739360108
2000-03-29 12:00:00,AAPL,29.155470247441972
2000-03-29 13:00:00,AAPL,28.93838973444016
2000-03-29 14:00:00,AAPL,29.19776848196718
2000-03-29 15:00:00,AAPL,29.25720021438945
2000-03-30 10:00:00,AAPL,29.910923074267
2000-03-30 11:00:00,AAPL,29.6760626969143
2000-03-30 12:00:00,AAPL,29.433795842827692
2000-03-30 13:00:00,AAPL,29.263751681813176
2000-03-30 14:00:00,AAPL,28.65450429904877
2000-03-30 15:00:00,AAPL,28.509948561699222
2000-03-31 10:00:00,AAPL,28.2999990785131
2000-03-31 11:00:00,AAPL,28.348261625028798
2000-03-31 12:00:00,AAPL,28.450998872511075
2000-03-31 13:00:00,AAPL,28.99562562531465
2000-03-31 14:00:00,AAPL,29.278375807065586
2000-03-31 15:00:00,AAPL,29.115776642462937
2000-04-03 10:00:00,AAPL,28.861139411497742
2000-04-03 11:00:00,AAPL,29.009263932690608
2000-04-03 12:00:00,AAPL,28.634517418792328
2000-04-03 13:00:00,AAPL,29.16961194351269
2000-04-03 14:00:00,AAPL,29.52159063927473
2000-04-03 15:00:00,AAPL,29.389284208595257
2000-04-04 10:00:00,AAPL,28.89587293527287
2000-04-04 11:00:00,AAPL,29.2956049672674
2000-04-04 12:00:00,AAPL,29.26792203542786
2000-04-04 13:00:00,AAPL,29.63838371244531
2000-04-04 14:00:00,AAPL,29.175403013432128
2000-04-04 15:00:00,AAPL,29.006856744491778
2000-04-05 10:00:00,AAPL,29.014180072606628
2000-04-05 11:00:00,AAPL,29.033620452609398
2000-04-05 12:00:00,AAPL,28.909024988995657
2000-04-05 13:00:00,AAPL,29.09546526009543
2000-04-05 14:00:00,AAPL,28.792246287166602
2000-04-05 15:00:00,AAPL,28.757032036338664
2000-04-06 10:00:00,AAPL,28.79740521037325
2000-04-06 11:00:00,AAPL,28.95172172340013
2000-04-06 12:00:00,AAPL,29.1643135554623
2000-04-06 13:00:00,AAPL,28.84392510288649
2000-04-06 14:00:00,AAPL,28.41048481654047
2000-04-06 15:00:00,AAPL,28.78156358724326
2000-04-07 10:00:00,AAPL,28.883143904401052
2000-04-07 11:00:00,AAPL,28.673498635644464
2000-04-07 12:00:00,AAPL,29.127560536710785
2000-04-07 13:00:00,AAPL,29.167106068509067
2000-04-07 14:00:00,AAPL,29.519012333303714
2000-04-07 15:00:00,AAPL,29.544858232944797
2000-04-10 10:00:00,AAPL,30.16605258980631
2000-04-10 11:00:00,AAPL,30.70638502124131
2000-04-10 12:00:00,AAPL,30.636158835322842
2000-04-10 13:00:00,AAPL,30.941449170588093
2000-04-10 14:00:00,AAPL,31.148012581360668
2000-04-10 15:00:00,AAPL,31.583560794713396
2000-04-11 10:00:00,AAPL,31.286525905390395
2000-04-11 11:00:00,AAPL,31.508206547118352
2000-04-11 12:00:00,AAPL,31.84983756721153
2000-04-11 13:00:00,AAPL,31.300838527723375
2000-04-11 14:00:00,AAPL,30.938838439490706
2000-04-11 15:00:00,AAPL,30.320376562546862
2000-04-12 10:00:00,AAPL,30.244849694905874
2000-04-12 11:00:00,AAPL,30.46874288010925
2000-04-12 12:00:00,AAPL,30.93613459464907
2000-04-12 13:00:00,AAPL,30.965257582023032
2000-04-12 14:00:00,AAPL,31.479986927973513
2000-04-12 15:00:00,AAPL,31.054725714354763
2000-04-13 10:00:00,AAPL,30.53633143593545
2000-04-13 11:00:00,AAPL,30.52547840189874
2000-04-13 12:00:00,AAPL,30.649070842262127
2000-04-13 13:00:00,AAPL,30.645180266880125
2000-04-13 14:00:00,AAPL,30.024117589561506
2000-04-13 15:00:00,AAPL,30.003372078099037
2000-04-14 10:00:00,AAPL,29.62045242241731
2000-04-14 11:00:00,AAPL,29.825442619646807
2000-04-14 12:00:00,AAPL,29.9409704280574
2000-04-14 13:00:00,AAPL,29.666812388672888
2000-04-14 14:00:00,AAPL,29.520659015498357
2000-04-14 15:00:00,AAPL,29.21546489121486
2000-04-17 10:00:00,AAPL,29.202998654962908
2000-04-17 11:00:00,AAPL,29.489162438168865
2000-04-17 12:00:00,AAPL,29.205748618850897
2000-04-17 13:00:00,AAPL,29.359202059338685
2000-04-17 14:00:00,AAPL,29.209776047151088
2000-04-17 15:00:00,AAPL,28.984891777849796
2000-04-18 10:00:00,AAPL,28.959677096008807
2000-04-18 11:00:00,AAPL,28.66715362132308
2000-04-18 12:00:00,AAPL,28.51457902388655
2000-04-18 13:00:00,AAPL,28.18068240898714
2000-04-18 14:00:00,AAPL,28.745578772201984
2000-04-18 15:00:00,AAPL,28.76146899041142
2000-04-19 10:00:00,AAPL,28.56663287476058
2000-04-19 11:00:00,AAPL,28.633551314183485
2000-04-19 12:00:00,AAPL,28.607126715233434
2000-04-19 13:00:00,AAPL,28.5496928189023
2000-04-19 14:00:00,AAPL,28.73132076700028
2000-04-19 15:00:00,AAPL,28.95557968662013
2000-04-20 10:00:00,AAPL,28.808137786527226
2000-04-20 11:00:00,AAPL,28.64846106915965
2000-04-20 12:00:00,AAPL,28.57548578490494
2000-04-20 13:00:00,AAPL,27.930799319957668
2000-04-20 14:00:00,AAPL,27.516287102062996
2000-04-20 15:00:00,AAPL,27.90056195241512
2000-04-21 10:00:00,AAPL,28.368986034669234
2000-04-21 11:00:00,AAPL,28.304085184133115
2000-04-21 12:00:00,AAPL,28.47343982131909
2000-04-21 13:00:00,AAPL,28.567914522140708
2000-04-21 14:00:00,AAPL,29.467059911168885
2000-04-21 15:00:00,AAPL,29.804779763637857
2000-04-24 10:00:00,AAPL,29.772632512560282
2000-04-24 11:00:00,AAPL,29.495396345459334
2000-04-24 12:00:00,AAPL,29.031159883219026
2000-04-24 13:00:00,AAPL,29.09610650764621
2000-04-24 14:00:00,AAPL,28.882643991458885
2000-04-24 15:00:00,AAPL,28.48046243764773
2000-04-25 10:00:00,AAPL,28.30256947922335
2000-04-25 11:00:00,AAPL,28.00371317597053
2000-04-25 12:00:00,AAPL,28.485880149642156
2000-04-25 13:00:00,AAPL,28.74388154390165
2000-04-25 14:00:00,AAPL,28.747338881543495
2000-04-25 15:00:00,AAPL,29.181782970317798
2000-04-26 10:00:00,AAPL,29.210210616050254
2000-04-26 11:00:00,AAPL,28.96550052592295
2000-04-26 12:00:00,AAPL,29.41594062513507
2000-04-26 13:00:00,AAPL,29.580809577117307
2000-04-26 14:00:00,AAPL,29.281425248719895
2000-04-26 15:00:00,AAPL,29.231590112333283
2000-04-27 10:00:00,AAPL,28.98254624331583
2000-04-27 11:00:00,AAPL,28.59025134943854
2000-04-27 12:00:00,AAPL,28.862049708282356
2000-04-27 13:00:00,AAPL,29.42432577931443
2000-04-27 14:00:00,AAPL,29.021474732219467
2000-04-27 15:00:00,AAPL,29.191155113601177
2000-04-28 10:00:00,AAPL,29.007642525492844
2000-04-28 11:00:00,AAPL,28.872456454072154
2000-04-28 12:00:00,AAPL,28.7076643474834
2000-04-28 13:00:00,AAPL,28.466393892565282
2000-04-28 14:00:00,AAPL,28.485906213394134
2000-04-28 15:00:00,AAPL,28.25583387063353
2000-05-01 10:00:00,AAPL,28.3380241746826
2000-05-01 11:00:00,AAPL,28.32945658732044
2000-05-01 12:00:00,AAPL,28.267497649128835
2000-05-01 13:00:00,AAPL,28.017715738316163
2000-05-01 14:00:00,AAPL,27.86215459139758
2000-05-01 15:00:00,AAPL,28.07903504279361
2000-05-02 10:00:00,AAPL,28.225685193753343
2000-05-02 11:00:00,AAPL,27.956698567878007
2000-05-02 12:00:00,AAPL,27.990079854168908
2000-05-02 13:00:00,AAPL,28.20682662957284
2000-05-02 14:00:00,AAPL,27.745397619813737
2000-05-02 15:00:00,AAPL,27.90214525755382
2000-05-03 10:00:00,AAPL,27.723414341618508
2000-05-03 11:00:00,AAPL,27.8876329166298
2000-05-03 12:00:00,AAPL,27.681123930595508
2000-05-03 13:00:00,AAPL,27.191431719071286
2000-05-03 14:00:00,AAPL,26.75781255865244
2000-05-03 15:00:00,AAPL,26.776036804340738
2000-05-04 10:00:00,AAPL,26.85104025621251
2000-05-04 11:00:00,AAPL,26.614638852250405
2000-05-04 12:00:00,AAPL,26.790499322907905
2000-05-04 13:00:00,AAPL,26.35431770053111
2000-05-04 14:00:00,AAPL,26.342176481539298
2000-05-04 15:00:00,AAPL,26.030297841544737
2000-05-05 10:00:00,AAPL,25.866347514925398
2000-05-05 11:00:00,AAPL,25.883786965787458
2000-05-05 12:00:00,AAPL,25.6671676843556
